date_week,province,total_posts,avg_word_count,joy_mean,sadness_mean,anger_mean,fear_mean,surprise_mean,neutral_mean,joy_std,sadness_std,anger_std,fear_std,surprise_std,neutral_std,dominant_emotion_key,dominant_emotion,dominant_score,positive_index,emotional_intensity,fear_joy_ratio,reliable
2020-W26,宁夏,2,66.5,0.05,0.05,0.0,0.2,0.0,0.7,0.07071067811865477,0.07071067811865477,0.0,0.28284271247461906,0.0,0.42426406871192845,neutral,中性,0.7,0.19230769230769232,0.30000000000000004,3.333333333333333,False
2020-W26,安徽,23,113.0,0.2434782608695652,0.0891304347826087,0.07391304347826087,0.017391304347826087,0.04782608695652174,0.5282608695652175,0.29859685037083594,0.2066818601240753,0.18394018618796074,0.04673108672396954,0.06653478391304604,0.36675049945944854,neutral,中性,0.5282608695652175,1.2785388127853878,0.47173913043478255,0.0686106346483705,False
2020-W26,山东,35,115.2,0.22714285714285715,0.11142857142857143,0.08571428571428572,0.06571428571428571,0.047142857142857146,0.46285714285714286,0.3209230384977923,0.1676330526362103,0.17387090739101466,0.13545751915563167,0.08570027896760926,0.3777531985193463,neutral,中性,0.46285714285714286,0.8324607329842932,0.5371428571428571,0.2771084337349397,True
2020-W26,山西,14,106.64285714285714,0.2214285714285714,0.15714285714285717,0.08571428571428572,0.028571428571428574,0.042857142857142864,0.4642857142857143,0.2722514997587325,0.20177781274036477,0.18752289237539818,0.05789342235218395,0.06462061726588642,0.33651412784868073,neutral,中性,0.4642857142857143,0.7868020304568525,0.5357142857142857,0.12345679012345681,False
2020-W26,广东,35,125.68571428571428,0.17142857142857143,0.08857142857142858,0.1957142857142857,0.018571428571428572,0.04428571428571429,0.4814285714285715,0.2584699647716841,0.11700032320575915,0.2860407798393307,0.04710082159536056,0.07647705208621944,0.33322967575941176,neutral,中性,0.4814285714285715,0.5479452054794521,0.5185714285714285,0.10236220472440945,True
2020-W26,广西,15,92.73333333333333,0.18000000000000002,0.14333333333333334,0.24333333333333332,0.010000000000000002,0.07666666666666667,0.3466666666666667,0.29568322818274867,0.1667618775665584,0.31445341845963826,0.028030595529069405,0.09976162063830438,0.3073310608324205,neutral,中性,0.3466666666666667,0.4426229508196722,0.6533333333333333,0.052631578947368425,False
2020-W26,新疆,5,119.8,0.24000000000000005,0.22999999999999998,0.18,0.12,0.08,0.15,0.3577708763999664,0.20493901531919195,0.24899799195977465,0.21679483388678802,0.08366600265340757,0.05,joy,喜悦,0.24000000000000005,0.4444444444444445,0.85,0.47999999999999987,False
2020-W26,江苏,35,175.0,0.19714285714285712,0.07714285714285715,0.1357142857142857,0.03571428571428571,0.08857142857142858,0.46571428571428575,0.2684220932935052,0.13684623033281743,0.2411892802501036,0.0681385143869247,0.10987005311470716,0.3418744671081831,neutral,中性,0.46571428571428575,0.7624309392265193,0.5342857142857143,0.1724137931034483,True
2020-W26,江西,19,113.52631578947368,0.2605263157894737,0.13421052631578947,0.05526315789473685,0.021052631578947368,0.06578947368421052,0.46315789473684216,0.3302267517969118,0.21412135161252432,0.14229735771157492,0.06306035352846116,0.09867543820659302,0.3534913582407315,neutral,中性,0.46315789473684216,1.1813842482100239,0.5368421052631578,0.07782101167315174,False
2020-W26,河北,35,109.65714285714286,0.2114285714285714,0.10142857142857142,0.07142857142857142,0.022857142857142857,0.03142857142857143,0.5614285714285714,0.3036749699842876,0.15457994042951784,0.15637704918754877,0.05983169672316764,0.06651593604467398,0.33739610912661916,neutral,中性,0.5614285714285714,1.0277777777777777,0.4385714285714286,0.1032258064516129,True
2020-W26,河南,35,136.14285714285714,0.32571428571428573,0.10514285714285715,0.08714285714285713,0.03571428571428571,0.056285714285714286,0.39,0.2850106882855006,0.12022947247002362,0.18603559793082342,0.09894400419624502,0.08296298658351894,0.28096472460184074,neutral,中性,0.39,1.3685474189675872,0.61,0.10638297872340424,True
2020-W26,浙江,35,140.4857142857143,0.3191428571428571,0.03828571428571429,0.05714285714285714,0.01942857142857143,0.046000000000000006,0.52,0.3237225702990269,0.06853447884033237,0.16500572946507802,0.04193432239774458,0.053147962165570765,0.3485685011586675,neutral,中性,0.52,2.5560640732265445,0.48,0.05902777777777778,True
2020-W26,海南,9,95.55555555555556,0.1111111111111111,0.21666666666666667,0.09444444444444444,0.05555555555555555,0.03333333333333333,0.48888888888888893,0.1949002593921083,0.264575131106459,0.2006932429798716,0.046398036356916854,0.05,0.34980153103025596,neutral,中性,0.48888888888888893,0.29498525073746307,0.5111111111111111,0.45871559633027525,False
2020-W26,湖北,35,140.11428571428573,0.23,0.10428571428571429,0.16714285714285712,0.014285714285714285,0.022857142857142857,0.4614285714285714,0.28753516408995144,0.13304766315974476,0.27303922825862814,0.03550358012483632,0.050501684804244176,0.36422474362067464,neutral,中性,0.4614285714285714,0.7777777777777778,0.5385714285714286,0.05952380952380952,True
2020-W26,湖南,28,134.82142857142858,0.32321428571428573,0.11785714285714285,0.09642857142857143,0.017857142857142856,0.11785714285714287,0.3267857142857143,0.3414246142207196,0.1982396070389109,0.1815206199023556,0.06118321864193026,0.12562015475401742,0.3326331932772814,neutral,中性,0.3267857142857143,1.3348082595870205,0.6732142857142858,0.05359056806002143,False
2020-W26,澳门,6,123.16666666666667,0.3,0.10833333333333334,0.0,0.016666666666666666,0.025000000000000005,0.5499999999999999,0.23664319132398462,0.26536138880151094,0.0,0.040824829046386304,0.041833001326703784,0.31464265445104544,neutral,中性,0.5499999999999999,2.222222222222222,0.45000000000000007,0.053763440860215055,False
2020-W26,甘肃,12,100.0,0.08333333333333333,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.775,0.15275252316519466,0.0996204919895622,0.08876253645985945,0.11547005383792516,0.0492365963917331,0.304884478867891,neutral,中性,0.775,0.704225352112676,0.22499999999999998,0.35714285714285715,False
2020-W26,福建,30,114.63333333333334,0.33166666666666667,0.09333333333333332,0.07666666666666666,0.03833333333333333,0.006666666666666667,0.4533333333333333,0.3212269938986999,0.16386144974533723,0.2028815406591489,0.1096100716909352,0.025370813170246243,0.2991174758649452,neutral,中性,0.4533333333333333,1.5190839694656488,0.5466666666666666,0.1121951219512195,True
2020-W26,贵州,7,91.71428571428571,0.34285714285714286,0.0,0.0,0.0,0.05714285714285715,0.6,0.325868802112869,0.0,0.0,0.0,0.053452248382484885,0.37859388972001823,neutral,中性,0.6,34.285714285714285,0.4,0.0,False
2020-W26,辽宁,31,104.0,0.22741935483870968,0.11290322580645161,0.12741935483870967,0.054838709677419356,0.043548387096774194,0.43387096774193545,0.30106441992742444,0.14021872315272538,0.23015889789354202,0.11786633581425857,0.11309430834770227,0.3053378175000583,neutral,中性,0.43387096774193545,0.7452431289640592,0.5661290322580645,0.23097826086956522,True
2020-W26,重庆,31,101.93548387096774,0.25483870967741934,0.0661290322580645,0.06935483870967742,0.043548387096774194,0.07096774193548387,0.49516129032258066,0.3287235005060427,0.10114930941780534,0.17920073444549955,0.13085738769354405,0.10470131609200453,0.34793553969801105,neutral,中性,0.49516129032258066,1.3481228668941978,0.5048387096774194,0.16443361753958588,True
2020-W26,陕西,28,115.25,0.1392857142857143,0.08035714285714286,0.13035714285714287,0.033928571428571426,0.021428571428571432,0.5946428571428571,0.24089230068456013,0.1300564590463793,0.25724296258390006,0.0981812113622065,0.039507550681440136,0.37126891664346,neutral,中性,0.5946428571428571,0.546984572230014,0.40535714285714286,0.22727272727272724,False
2020-W26,香港,12,144.33333333333334,0.22499999999999998,0.1625,0.24166666666666667,0.020833333333333332,0.08750000000000001,0.2625,0.2632834628649924,0.2247473328793106,0.360450055381106,0.03964807305493795,0.09323723407620915,0.2924232611068477,neutral,中性,0.2625,0.5172413793103448,0.7375,0.08865248226950355,False
2020-W26,黑龙江,11,133.27272727272728,0.3090909090909091,0.09545454545454546,0.02727272727272727,0.045454545454545456,0.04090909090909091,0.4818181818181818,0.3144981572427586,0.15403659541574116,0.09045340337332909,0.0650174801670499,0.037537859676477416,0.3280798129058898,neutral,中性,0.4818181818181818,1.7346938775510203,0.5181818181818182,0.14245014245014245,False
2020-W27,上海,35,141.82857142857142,0.20657142857142854,0.09142857142857143,0.1842857142857143,0.06571428571428571,0.06342857142857143,0.38857142857142857,0.269388663645745,0.11212238211627759,0.2856291890081358,0.13867621438795766,0.06957614775290777,0.34194205612632556,neutral,中性,0.38857142857142857,0.5878048780487803,0.6114285714285714,0.3034300791556728,True
2020-W27,云南,7,104.57142857142857,0.19999999999999998,0.05714285714285715,0.16428571428571428,0.014285714285714287,0.04285714285714286,0.5214285714285715,0.30000000000000004,0.11338934190276817,0.2809422919899591,0.03779644730092273,0.11338934190276817,0.4081024614574372,neutral,中性,0.5214285714285715,0.8139534883720929,0.47857142857142854,0.06802721088435375,False
2020-W27,内蒙古,14,101.5,0.2571428571428572,0.12142857142857143,0.07142857142857142,0.06785714285714285,0.03571428571428571,0.44642857142857145,0.31796053387000894,0.16256866681058632,0.17288756430151328,0.172768345187714,0.06629935441317959,0.36345790451116666,neutral,中性,0.44642857142857145,0.9498680738786281,0.5535714285714286,0.25401069518716574,False
2020-W27,北京,35,138.54285714285714,0.13857142857142857,0.0842857142857143,0.08857142857142858,0.02857142857142857,0.014285714285714285,0.6457142857142858,0.25149135006926954,0.18341989298562233,0.22979713377036629,0.07100716024967263,0.04936572484949417,0.35611701409942836,neutral,中性,0.6457142857142858,0.6554054054054053,0.3542857142857142,0.1923076923076923,True
2020-W27,台湾,8,380.375,0.35,0.049999999999999996,0.10625,0.05625,0.05625,0.38125,0.3882193783343198,0.10350983390135313,0.2624574795494093,0.1399936223037117,0.03204349722308279,0.3927353707378181,neutral,中性,0.38125,1.5730337078651684,0.61875,0.15625,False
2020-W27,吉林,12,144.33333333333334,0.10000000000000002,0.0375,0.041666666666666664,0.029166666666666664,0.016666666666666666,0.775,0.15954480704349316,0.0882274951990076,0.11645001528813151,0.0864931246172816,0.03892494720807615,0.27344602259445516,neutral,中性,0.775,0.8450704225352116,0.22499999999999998,0.2651515151515151,False
2020-W27,四川,35,142.8,0.2542857142857143,0.07857142857142857,0.08571428571428572,0.05428571428571429,0.07142857142857142,0.4557142857142857,0.32660720890323747,0.1511162944681397,0.21024195744967017,0.15212776585113297,0.07791937224739796,0.4036180905574105,neutral,中性,0.4557142857142857,1.1124999999999998,0.5442857142857143,0.20540540540540542,True
2020-W27,天津,15,115.73333333333333,0.2533333333333333,0.07333333333333333,0.12666666666666665,0.04666666666666666,0.07,0.43,0.3226379365406959,0.10834249045547754,0.26313132697969516,0.0915475416434127,0.08823669466675577,0.35647079623922706,neutral,中性,0.43,0.9870129870129869,0.5700000000000001,0.17721518987341772,False
2020-W27,宁夏,3,107.66666666666667,0.39999999999999997,0.0,0.0,0.0,0.20000000000000004,0.4000000000000001,0.3605551275463989,0.0,0.0,0.0,0.2,0.5196152422706632,neutral,中性,0.4000000000000001,39.99999999999999,0.5999999999999999,0.0,False
2020-W27,安徽,27,136.2962962962963,0.3037037037037037,0.08888888888888889,0.15555555555555556,0.04814814814814814,0.05555555555555555,0.34814814814814815,0.3557024269304562,0.18045526471705545,0.2873396989002782,0.16021708919311844,0.10127393670836667,0.29400467077709225,neutral,中性,0.34814814814814815,1.0036719706242347,0.6518518518518519,0.153482880755608,False
2020-W27,山东,35,121.14285714285714,0.26142857142857145,0.12285714285714285,0.10428571428571429,0.058571428571428566,0.06571428571428573,0.3871428571428572,0.3278911481605089,0.2080521912542963,0.21156678425896794,0.14526128299080404,0.14741469545799968,0.35652383328114123,neutral,中性,0.3871428571428572,0.8840579710144929,0.6128571428571428,0.21578947368421048,True
2020-W27,山西,18,134.05555555555554,0.25277777777777777,0.06666666666666667,0.08333333333333333,0.030555555555555558,0.08888888888888889,0.47777777777777775,0.312707447484735,0.1071008320943125,0.19478494929174642,0.05723760818596173,0.15392469086379984,0.3610532884827155,neutral,中性,0.47777777777777775,1.3265306122448979,0.5222222222222223,0.11627906976744187,False
2020-W27,广东,35,121.11428571428571,0.23142857142857143,0.10285714285714286,0.14285714285714285,0.04,0.07428571428571429,0.4085714285714286,0.27280830219753055,0.1305772574687768,0.23425189343916075,0.06945163361480208,0.06683102987850666,0.27639637838291814,neutral,中性,0.4085714285714286,0.782608695652174,0.5914285714285714,0.16568047337278105,True
2020-W27,广西,16,127.75,0.234375,0.11875,0.159375,0.0125,0.046875,0.42812500000000003,0.31660635390549785,0.17594980344783945,0.26721947908039934,0.03415650255319866,0.09031195934094222,0.36146403693866974,neutral,中性,0.42812500000000003,0.7796257796257797,0.5718749999999999,0.05115089514066496,False
2020-W27,新疆,4,127.5,0.037500000000000006,0.1625,0.2875,0.15,0.1125,0.25,0.04787135538781691,0.14930394055974097,0.3375771516754849,0.3,0.13149778198382917,0.4358898943540674,anger,愤怒,0.2875,0.061475409836065587,0.75,3.157894736842105,False
2020-W27,江苏,35,150.85714285714286,0.2585714285714286,0.11571428571428571,0.10285714285714286,0.038571428571428576,0.04857142857142858,0.4357142857142857,0.28811908135702646,0.16259451033142527,0.1794365597964825,0.09707919317700966,0.08088273491124474,0.3250727132620685,neutral,中性,0.4357142857142857,0.9679144385026738,0.5642857142857143,0.14361702127659573,True
2020-W27,江西,12,209.66666666666666,0.2041666666666667,0.08333333333333333,0.05833333333333333,0.016666666666666666,0.05000000000000001,0.5875,0.26837756081966907,0.17494587907710374,0.15050420310248866,0.05773502691896258,0.11677484162422844,0.3668818239260059,neutral,中性,0.5875,1.212871287128713,0.4125,0.07782101167315174,False
2020-W27,河北,23,122.08695652173913,0.23695652173913045,0.11086956521739132,0.07391304347826087,0.07391304347826087,0.01956521739130435,0.4847826086956522,0.2772500476696196,0.15072289575359088,0.16016296049038142,0.15729934203280244,0.049403557184180505,0.31674293513276935,neutral,中性,0.4847826086956522,0.8818770226537217,0.5152173913043478,0.2992957746478873,False
2020-W27,河南,35,112.34285714285714,0.2414285714285714,0.045714285714285714,0.06571428571428571,0.03428571428571429,0.06714285714285714,0.5457142857142857,0.28088246293279556,0.0860672006353761,0.15707408732048397,0.07550947405636534,0.067456802237189,0.3596099661175875,neutral,中性,0.5457142857142857,1.55045871559633,0.4542857142857143,0.13636363636363638,True
2020-W27,浙江,35,108.54285714285714,0.21857142857142858,0.07,0.12857142857142856,0.06428571428571428,0.10571428571428572,0.4128571428571428,0.2885271203191545,0.10723805294763607,0.23834160922733494,0.1326048023770081,0.11805496512182774,0.34499421502883404,neutral,中性,0.4128571428571428,0.8010471204188482,0.5871428571428572,0.28124999999999994,True
2020-W27,海南,6,122.16666666666667,0.11666666666666665,0.19166666666666665,0.15833333333333333,0.025000000000000005,0.03333333333333333,0.47500000000000003,0.24013884872437166,0.22003787552752518,0.2577143121106522,0.041833001326703784,0.040824829046386304,0.4286607049870562,neutral,中性,0.47500000000000003,0.303030303030303,0.5249999999999999,0.19736842105263164,False
2020-W27,湖北,35,121.28571428571429,0.23857142857142857,0.06857142857142857,0.11142857142857143,0.02,0.04857142857142857,0.5128571428571428,0.303917005477626,0.17239050842479114,0.2323428356487691,0.04569721319859284,0.09813384788563188,0.3519573121556532,neutral,中性,0.5128571428571428,1.1360544217687076,0.4871428571428572,0.08045977011494253,True
2020-W27,湖南,26,100.46153846153847,0.24615384615384617,0.11730769230769231,0.1576923076923077,0.04230769230769231,0.08076923076923077,0.3557692307692308,0.3215347809874002,0.17489557323860871,0.2667179437879303,0.11974331521409258,0.08375789285425354,0.3182222252065129,neutral,中性,0.3557692307692308,0.7520564042303172,0.6442307692307692,0.16516516516516516,False
2020-W27,澳门,2,105.5,0.3,0.0,0.0,0.05,0.1,0.55,0.4242640687119285,0.0,0.0,0.07071067811865477,0.0,0.3535533905932738,neutral,中性,0.55,4.999999999999999,0.44999999999999996,0.16129032258064518,False
